"regime","gain_poids"
"A",78.2742922413734
"A",82.2378701262006
"A",103.704499769789
"A",85.8461006970949
"A",86.5514528219313
"A",105.580779842599
"A",90.5309944718704
"A",69.8192651847216
"A",76.7577657772777
"A",79.6520563588005
"A",99.6889815692735
"A",89.3177659246884
"A",89.8092574071286
"A",86.3281925913414
"A",78.3299063829511
"A",106.442957641637
"A",90.9742057387509
"A",61.4005941204443
"A",93.4162708187642
"A",79.3265031072648
"B",90.0504681161842
"B",101.948351194784
"B",90.6359377236986
"B",94.795522789924
"B",96.2494502501104
"B",81.3862936496062
"B",116.729018622923
"B",107.147223649711
"B",89.0660828818327
"B",122.553408894979
"B",110.970499100675
"B",100.868999238108
"B",117.53175925463
"B",117.293868825463
"B",116.502135142925
"B",114.640963557401
"B",112.754847149526
"B",104.133236051926
"B",100.716522707641
"B",99.6734059858266
"C",85.9688092740333
"C",92.2970753857452
"C",78.5498474296126
"C",123.196427549401
"C",110.703505977965
"C",80.3995884183565
"C",89.762497141112
"C",88.9334804028982
"C",105.139546538372
"C",93.9162021358662
"C",98.2931406819318
"C",94.6288921804669
"C",94.4426840552129
"C",112.791829692188
"C",92.0649771864295
"C",114.714117857584
"C",74.8662135450071
"C",102.599978745269
"C",96.61010516998
"C",97.8072403936716
